customer_id,avg_download_speed_mbps,avg_upload_speed_mbps,network_uptime_pct,connection_drops_monthly,avg_signal_strength_db,coverage_rating,primary_network_type,data_throttling_events,throttling_duration_hours,roaming_countries_visited,roaming_issues_count,peak_hour_slowdown_pct,congestion_events_monthly,primary_device_type,network_support_tickets,avg_issue_resolution_hours,urban_area,tower_distance_km
CUST_000508,56.65868727271718,15.460632307537646,87.11172773401977,3,-67.70803174351781,Good,4G LTE,1,10.7925551375589,4,0,10.476233671899324,7,Smartphone,2,75.40071846950067,True,2.738745204200511
CUST_000509,91.67291138457024,25.226569745403125,91.30468454762075,1,-84.62882062300629,Poor,4G LTE,1,3.3037928320928684,2,0,16.797402725389563,9,Smartphone,2,38.95347462539638,False,3.441049444080209
CUST_000510,34.063924179765955,5.3760300674357,82.42307352476205,3,-74.62604566243584,Fair,4G LTE,1,1.134975374293664,2,1,10.993631468912726,6,Smartphone,4,121.12647193629151,True,3.036659766914974
CUST_000511,134.16375730525698,34.46758329435777,92.69879583580553,3,-85.17462060219599,Poor,5G,1,21.564563869480963,1,1,10.594170446684622,3,Mobile Hotspot,1,12.238379145713441,True,0.7766891161464003
CUST_000512,44.00002561169622,8.102397781327827,95.98818063782356,3,-67.29353693397204,Good,5G,1,5.10143894428381,2,3,16.23820857377955,8,IoT Device,1,47.56401918935869,True,3.36737002440876
CUST_000513,25.19498406788609,7.2642307644383015,96.62408288918995,2,-63.26787495532664,Good,4G LTE,1,2.3923100630634373,0,0,7.714505911823469,7,IoT Device,1,39.06676102392768,True,1.7157984318778599
CUST_000514,11.24407023133159,1.1854500412317386,88.85013584385662,4,-60.84330418204026,Good,5G,1,2.781485652694447,1,1,32.310998671972655,4,Tablet,0,26.30578571505941,True,3.929877733018787
CUST_000515,14.278441487286955,3.5419542235604395,91.1079100054801,2,-67.50306744588518,Good,4G LTE,1,19.686233937547954,1,1,12.82524991862635,7,Mobile Hotspot,2,11.70850583280174,False,15.034805814925747
CUST_000516,92.95556248491864,25.204819777362193,94.22025130083405,3,-74.18564026986601,Fair,4G LTE,0,0.0,1,0,5.577224323010048,4,Smartphone,1,4.187491399337767,True,1.2946969848832255
CUST_000517,33.50232237618298,7.121117554405962,98.46392508401306,1,-85.46942727729828,Poor,4G LTE,0,0.0,2,2,12.079757529990811,8,Smartphone,1,28.7891164731398,True,4.721320868984245
CUST_000518,36.73715812206229,6.794915778318659,95.69109285823524,3,-77.41627779109555,Fair,5G,1,0.8063177113428422,3,1,10.394823457885193,0,Mobile Hotspot,1,11.990375624071177,True,3.2153328145737112
CUST_000519,64.5060025732707,9.385358614341984,79.50757362165083,3,-62.313390103432276,Good,5G,0,0.0,3,1,15.729796995209,5,Smartphone,1,9.435671147292926,True,0.6671650353691655
CUST_000520,12.818276053721355,1.3658568423985427,93.90530932001575,2,-77.41809146732716,Fair,4G LTE,1,7.4362350139595685,3,1,24.625355915103977,9,Tablet,3,5.234999904956073,False,3.1082794034454717
CUST_000521,15.87642292139008,4.434290236185911,88.10572393004811,1,-76.60486462660705,Fair,4G,1,1.2174173759712923,2,0,8.520795238164773,8,Smartphone,0,11.720015256952754,False,3.011816058183059
CUST_000522,71.50148554041807,8.519153398019641,78.02118147579704,2,-74.88576889179018,Fair,3G,0,0.0,3,2,14.2173724607665,2,Smartphone,3,40.241932652720344,True,4.268089864150933
CUST_000523,83.05016799218147,23.518141776449703,94.81993564904741,2,-77.94674404947229,Fair,4G LTE,2,1.3430705463715267,0,0,7.374201753526412,2,Mobile Hotspot,2,20.627254355590235,True,2.508544394138751
CUST_000524,59.77730414550029,12.933717038065533,96.33059754866805,4,-83.34912261341418,Poor,4G LTE,1,5.576987661684439,1,1,15.24122633387728,5,Smartphone,1,16.327863231957608,True,2.6138611285249005
CUST_000525,87.88213444547996,17.823890047014938,82.47739833156291,3,-80.90785491483568,Poor,4G LTE,2,4.5895080840017615,1,0,12.688936480376128,7,Smartphone,4,13.437576970424528,True,0.5704943951025992
CUST_000526,112.58719649343833,28.223434679934215,94.1312105645864,6,-86.38609240048153,Poor,5G,3,2.400716896681022,0,0,49.58652654940646,4,Tablet,2,38.00409090365497,False,0.18045444428235932
CUST_000527,184.0376677608599,36.41902963034511,85.89143332946567,4,-78.29641333734536,Fair,4G LTE,0,0.0,3,1,8.36312114536538,7,Smartphone,0,65.00489436011274,True,2.5451919859807015
CUST_000528,71.3759686623283,12.54434530195961,90.06024466593445,6,-82.49211214047985,Poor,5G,1,10.746100022449943,3,0,7.576749028258513,8,Smartphone,0,5.836512186356532,True,1.0976475072563388
CUST_000529,25.043602318553912,7.494443792684032,94.16577103796536,4,-73.43006321434679,Fair,4G LTE,3,2.982993230238933,2,0,33.26888938559905,2,Smartphone,1,19.060599284081864,True,0.21529248910920726
CUST_000530,41.234563845502436,10.800098563971119,98.47910191077705,5,-78.463802368667,Fair,3G,0,0.0,0,0,8.37403834232865,4,Smartphone,1,2.16888902383222,True,0.8107586784544738
CUST_000531,29.519375008410737,6.975298666256251,92.05116195982795,1,-77.10962450709394,Fair,4G LTE,0,0.0,7,1,17.16130869473694,2,Smartphone,4,42.82764440542531,True,1.9174673812907554
CUST_000532,82.49394906546449,24.554696689241332,91.88197836739306,2,-78.0493486928294,Fair,4G LTE,1,13.344464560823535,3,0,34.47297237819284,6,Tablet,0,37.26229192632552,True,0.38697201874935516
CUST_000533,19.418418723399878,2.1875847104181525,97.3296805500115,3,-68.46332783845368,Good,4G,0,0.0,2,0,12.827359526253298,3,Tablet,3,7.006268457546253,False,7.556531055711519
CUST_000534,14.373113941848482,3.364801067821436,92.17500637061063,2,-80.36171735380631,Poor,4G LTE,3,1.643184264499995,4,0,20.89639152286469,6,Smartphone,1,2.0671218795285258,True,3.20733051827375
CUST_000535,152.214753987726,21.179175093115948,87.08567328376394,3,-71.32279818787867,Fair,4G,0,0.0,2,0,14.983221981496527,5,Smartphone,2,28.284632256229266,True,2.067943059566307
CUST_000536,19.104865674521143,4.53423262037675,97.35956680615664,3,-75.86523585976342,Fair,5G,1,0.14664074470001487,3,0,1.8391919378850752,2,Mobile Hotspot,4,18.80631283959659,False,1.0360284844290786
CUST_000537,15.576512207106555,2.0591212812777706,94.71293828356343,4,-59.55643344617876,Excellent,4G LTE,1,7.269462681871125,0,0,20.47374856168513,6,Smartphone,2,45.26904228476173,True,0.7570096490892272
CUST_000538,106.55584644372374,25.39335992767667,92.58962281240721,1,-75.83010171956712,Fair,4G,2,4.047095149369297,5,0,32.13825891363135,6,Smartphone,5,24.556740496763258,True,1.085369009682335
CUST_000539,24.816262907210028,3.246868934128303,88.09232547874512,0,-58.153643176079285,Excellent,4G LTE,3,0.05115844233148529,0,0,21.53027976341928,4,Smartphone,0,26.873472986583348,True,1.8160586929782663
CUST_000540,66.38756449857341,18.273947648442554,81.39374667870327,4,-76.53366970602833,Fair,4G LTE,1,5.057211645662847,2,0,18.79562700445783,5,Smartphone,2,19.61433755124163,True,0.6532453465691844
CUST_000541,36.34588585531204,10.3357800509824,79.16429053439106,4,-76.3590421636953,Fair,4G LTE,0,0.0,3,0,44.56935506029336,1,Smartphone,2,75.35071363697534,True,1.1416893695377062
CUST_000542,54.53735339425808,10.37570454960099,97.3814021327737,2,-76.91969142507237,Fair,4G LTE,1,13.329830621643081,2,1,34.91343511885037,4,Smartphone,3,7.278629168492041,True,0.685279077497369
CUST_000543,69.19954890025488,9.041599318090919,90.39804232062289,3,-90.08404876301852,Poor,4G LTE,0,0.0,1,0,40.126325443721896,1,Smartphone,1,44.960032655112805,True,4.827418566398193
CUST_000544,21.197873925377642,4.269788874488351,95.38949192106898,3,-108.20810469325463,Poor,5G,1,19.91086447162241,1,2,27.22311191583953,4,Smartphone,1,12.565329515257519,True,0.10075364649910232
CUST_000545,86.34028641071691,10.383896040384942,98.25504440624951,3,-94.9979829267275,Poor,4G LTE,1,33.30391462609557,2,0,13.88169767010503,2,Smartphone,2,6.7661059019518035,True,1.7216731743485623
CUST_000546,189.56369374700796,37.09022838542539,91.00370877286464,5,-84.4194675360791,Poor,4G LTE,1,7.461823047634789,1,0,26.05427301664574,8,Mobile Hotspot,1,45.2981693563969,True,4.934544200724745
CUST_000547,36.49231623827516,6.963320076916653,96.23082751158344,4,-72.48043438910507,Fair,5G,0,0.0,2,0,55.61747480757614,6,Smartphone,0,20.023617256374163,True,2.983361513861377
CUST_000548,67.8819735822635,9.960540935942412,96.10642002105642,2,-63.49416215155025,Good,4G,0,0.0,5,2,22.06900138957037,2,Smartphone,1,22.933279652664424,False,1.500873683831651
CUST_000549,23.829068068417556,5.552326833526881,90.88674276556932,3,-70.66296454021295,Fair,4G LTE,0,0.0,1,0,28.151360825452137,4,Smartphone,2,18.70849172280764,True,0.13717242496888113
CUST_000550,66.14211170410125,6.641575564232409,99.39738708731514,6,-75.10733964882677,Fair,4G LTE,1,6.222748259095202,2,0,6.183967482439746,4,Smartphone,3,29.816088011277007,True,2.6544056490072663
CUST_000551,56.957088044013666,15.082848124310678,96.84447867308069,5,-89.18844374121478,Poor,5G,1,3.9270715133457195,3,0,7.3484159108716955,8,Tablet,2,34.99606576147102,True,1.005089192517628
CUST_000552,58.26744609715504,7.6788311750481055,92.78178481051346,3,-73.14083403321855,Fair,4G LTE,0,0.0,2,0,19.877170581916776,6,Smartphone,3,31.067288400731844,True,1.4880809528468122
CUST_000553,60.33542100223011,8.11537873326036,82.49386819652226,2,-85.64083367531212,Poor,4G LTE,0,0.0,4,3,2.271859498982356,11,Smartphone,2,29.239146945954843,True,2.2232180341480254
CUST_000554,37.603286270715046,8.680959197868628,90.71015285838727,2,-69.86504722538945,Good,4G LTE,0,0.0,2,0,46.49000153635504,7,Smartphone,1,19.772423239819744,True,1.9187721912640088
CUST_000555,103.83820111610518,25.719929105020405,94.90949210476015,3,-80.05902685334472,Poor,4G LTE,3,19.70251919491071,2,1,8.207907874118535,9,Mobile Hotspot,0,22.684520365368503,True,1.7313303583758233
CUST_000556,43.05808958131143,8.46556589901688,87.83418573338588,4,-90.28572010222844,Poor,5G,1,4.161382081432114,2,0,15.30341635339306,6,IoT Device,1,67.97939301845861,True,0.7779007451653996
CUST_000557,98.1337919933886,20.525523954875823,94.17211994650461,1,-81.28920322926439,Poor,3G,1,0.44438082776849724,3,1,24.331058478172743,1,Smartphone,1,34.092236586828434,True,1.4525856421231627
CUST_000558,50.14889141742059,5.626168093315079,94.89717728455499,2,-71.66574697161275,Fair,4G,0,0.0,0,0,29.64845332791328,7,Mobile Hotspot,1,32.05346271714115,False,1.1188918977722495
CUST_000559,43.91323880872547,10.518557550366886,95.8426782449464,4,-88.75683396123222,Poor,5G,1,1.2457795126463835,2,0,41.504957373179515,2,Mobile Hotspot,0,4.0362130315909335,True,0.9696977827694503
CUST_000560,77.21220666657672,17.558780352406416,90.52354886523837,3,-66.58543230256961,Good,4G LTE,3,2.6879752533876866,1,0,19.716378781231054,5,Smartphone,0,33.8981740413825,True,1.2944055549837366
CUST_000561,29.610948512889127,3.870118841330612,94.9943168493974,3,-74.46498049464371,Fair,4G LTE,1,10.983126073867576,5,0,22.225827183091916,6,Smartphone,1,27.761846724207082,True,1.040048965367745
CUST_000562,65.75633549854162,7.619007736909652,96.73751557893794,2,-49.69447727281865,Excellent,5G,2,12.489174661125206,3,0,13.341837145856836,4,IoT Device,0,4.589584608627703,True,1.3223750653605693
CUST_000563,19.253466078596798,2.9242958259396157,89.37550303968284,1,-81.91567589329863,Poor,5G,4,29.1135861782084,2,0,27.41557427649469,4,Tablet,0,16.24412845351512,False,23.770503331228984
CUST_000564,65.11442503185656,7.295094725204241,98.33187229308406,7,-63.31126611266312,Good,4G LTE,0,0.0,2,0,11.567791872249414,5,Smartphone,1,13.468573260381103,True,4.8772211813152655
CUST_000565,24.979224784384417,3.9320192836407917,92.54546741599219,1,-75.57785737597108,Fair,4G,1,44.55117934320364,1,0,2.4966941853842544,4,IoT Device,0,108.39221534133395,True,7.827941439843227
CUST_000566,160.11593374520928,32.811592373827736,84.19921549059903,2,-76.77883009135687,Fair,5G,0,0.0,1,0,9.249829466407752,8,Smartphone,2,12.217761845504581,False,19.030062133775626
CUST_000567,261.3130968015695,56.16311696606906,96.7935935054587,3,-85.1341457796933,Poor,4G LTE,2,0.05141288386244905,2,0,16.684132432850255,4,Smartphone,0,16.48033709810447,True,2.6397325607108555
CUST_000568,57.95035333453681,16.69312304875562,89.30846009071708,2,-83.23855492724847,Poor,4G,1,11.024023634259716,4,1,44.90110225893522,5,Tablet,0,10.536712119941717,True,4.615935150971889
CUST_000569,46.049470644141515,7.972672036354383,94.55613352082895,2,-66.27010215107954,Good,4G LTE,0,0.0,3,1,16.025431176471272,2,Smartphone,2,100.96999015400142,False,4.646113238738669
CUST_000570,62.880756388812834,6.3886187475934735,97.35839078340064,5,-70.38417030080937,Fair,5G,1,10.351856214113957,0,0,32.099213752365536,6,Smartphone,1,5.400868876309566,False,1.032910604251647
CUST_000571,64.45906487114638,6.703443604347599,98.33429404244777,2,-61.079110791169455,Good,4G LTE,1,2.410983860435657,2,1,34.238157691601465,7,Smartphone,1,8.75355720798788,True,0.2526723911903513
CUST_000572,19.206709389841713,3.7723922359426085,89.4790741012544,1,-61.412356547695396,Good,4G,2,0.4102021192205486,0,0,11.216716116724863,4,Smartphone,1,15.265609305925746,True,3.4334917321875107
CUST_000573,16.20953668022365,2.5316565024508115,74.66863118697626,5,-79.50642379284555,Fair,4G LTE,2,14.723961552839878,3,1,12.142875137387229,4,Mobile Hotspot,4,26.43334278478559,True,3.706756833310442
CUST_000574,17.7212274323446,2.3725953119077223,86.48149096024012,6,-80.32605763013473,Poor,4G LTE,0,0.0,1,0,63.24139690051436,7,Smartphone,0,2.9999087713536956,True,0.5555563399330802
CUST_000575,15.556920136733368,3.3458051820234065,90.14309218283067,2,-89.45091551233308,Poor,4G LTE,0,0.0,1,0,25.492957510768672,5,Smartphone,0,47.17705105779815,True,0.8408249867091013
CUST_000576,20.07345265570843,2.421899024032516,83.0805532109364,2,-76.68605356757872,Fair,4G LTE,0,0.0,0,0,14.517372898716854,7,Smartphone,0,41.417943431275646,True,1.2672142522836607
CUST_000577,32.672384374835076,7.24258738381156,89.52199949849442,3,-76.98268267521402,Fair,4G LTE,1,7.027491818976529,1,1,21.571593996739047,2,Smartphone,3,6.1746450799286325,True,4.788418167843544
CUST_000578,70.4401859121292,19.748717698583118,92.71653117573328,2,-91.32246081053086,Poor,5G,2,4.795862345705575,2,0,30.590242717832787,2,IoT Device,1,46.56141721384316,True,5.881355171991411
CUST_000579,79.6979584353063,9.408809312016679,92.60972395802027,3,-74.4220000547309,Fair,4G LTE,0,0.0,3,0,10.452217836728144,4,Smartphone,1,46.471337347959015,True,1.0205387204661958
CUST_000580,63.202341890420136,18.63909123743182,94.20686386578546,2,-77.07061392173925,Fair,4G LTE,0,0.0,5,0,19.659588566255067,5,Smartphone,1,10.48740028906494,True,0.8054847540751393
CUST_000581,13.374429664702584,2.8621653684865755,89.55910324453242,2,-86.23890420307531,Poor,4G LTE,0,0.0,4,1,26.00817869565986,9,Smartphone,1,90.96713293963026,True,0.029223558683968597
CUST_000582,81.19107640390978,11.738321125603685,95.28036311546447,4,-92.50523943177981,Poor,4G LTE,0,0.0,2,0,0.8759170565296145,4,Smartphone,0,16.82801272545267,True,1.3912192024269254
CUST_000583,25.503380153157522,4.5712110700080455,95.27114754670254,2,-69.33455032743497,Good,4G,2,1.4579249751455765,1,0,23.257921262514973,2,Smartphone,2,22.95705762488704,True,4.433190483482333
CUST_000584,83.96373185406728,16.280947399209722,86.04259894716877,1,-80.50925165151124,Poor,4G LTE,1,2.6625780743460656,0,0,31.710650339898216,2,Smartphone,0,8.208926558447853,True,2.275147129191092
CUST_000585,35.20000276904175,4.108239972910786,92.61214735744426,2,-82.8565327475057,Poor,4G,2,9.231975778007355,1,0,4.772193989569819,6,IoT Device,1,15.128218480363333,True,0.5407670631896422
CUST_000586,94.0428076373788,22.429195628060054,94.0012633997014,2,-79.4991884186112,Fair,4G LTE,0,0.0,2,0,12.857736497682145,7,Smartphone,1,28.355201984865644,False,32.94452410957085
CUST_000587,87.32036515582809,24.504530973027776,96.39798498980912,5,-94.68083568049963,Poor,5G,1,0.6544885980351159,2,0,8.626280789740184,5,Smartphone,2,61.38521923381515,False,7.630318363628854
CUST_000588,32.71979209901891,8.954253339480424,87.34277424942071,3,-62.626573348107655,Good,5G,1,4.254513478933909,1,1,25.752360524053962,6,Smartphone,2,10.999349400845254,False,1.2040767904730467
CUST_000589,61.82549804944433,11.5395411725917,94.42607647695188,0,-94.5563164609506,Poor,4G,1,0.361663583723834,3,0,30.56961579199413,4,Smartphone,4,4.848792534465417,False,26.937740757149868
CUST_000590,27.373079442119618,2.8318549256167,85.53174493389146,3,-75.12593237193524,Fair,5G,0,0.0,2,0,8.60474641280936,2,Smartphone,2,8.571123802857434,True,0.978159995064326
CUST_000591,44.86051938780233,13.277617172524252,89.66760886463817,0,-61.34814048294989,Good,5G,1,12.639869883374917,3,2,8.1545869807505,5,Smartphone,2,10.980519334211232,False,8.177240654634819
CUST_000592,114.16405809003841,13.339898566478112,89.20007383825188,2,-67.2965168830824,Good,4G LTE,2,7.242027900574406,2,2,21.01541827501746,5,Smartphone,1,15.167999050129962,True,1.411837278618813
CUST_000593,46.59175421850787,11.768033584766838,85.30798871655443,0,-70.79749623442062,Fair,4G LTE,0,0.0,3,3,6.241194578632397,2,Smartphone,2,11.036260461900428,True,1.5274248326275914
CUST_000594,26.595087417437988,4.300558796245053,78.17601970564748,3,-84.81504281872756,Poor,4G,2,1.0642635740316924,2,1,9.562189012618171,4,Tablet,1,11.16306962755453,True,1.7658565845426004
CUST_000595,13.355282391180827,3.709875581061692,94.72745425379851,1,-69.58721637295206,Good,4G LTE,1,1.0305945273423447,3,2,32.2465246603714,4,Smartphone,1,4.9010617554802085,False,7.498976079349535
CUST_000596,28.84818254313979,8.103389039367649,97.90782347597047,1,-73.04865679623838,Fair,4G LTE,3,6.723141775064682,3,0,20.603671510119497,3,IoT Device,0,24.95677691534781,True,0.6484611741761357
CUST_000597,101.47751252439234,17.799217472268655,81.14024199230113,2,-61.791082894984584,Good,4G LTE,1,18.111345090178432,0,0,27.761618422742117,5,Mobile Hotspot,1,21.62532133815194,True,1.7317000631939012
CUST_000598,15.786220566048758,2.66444275967128,89.33054338032372,2,-68.99602803878878,Good,3G,1,1.2527949737008126,1,0,17.63407952373645,4,Smartphone,3,59.6293198172058,False,12.794075311143192
CUST_000599,49.12262617890999,13.79485723036424,95.00489437721069,4,-62.5881522267611,Good,5G,2,20.798224707585636,1,0,17.393991939033228,6,Smartphone,0,4.6800244610058375,True,0.7198283013895531
CUST_000600,53.14162032324251,12.408319184686047,96.50929948599206,4,-69.66702308421083,Good,4G LTE,1,19.697254720379963,4,0,2.9719548823266613,9,Smartphone,3,7.288111595822975,False,2.625901832032066
CUST_000601,45.779312152551675,4.762473607739603,95.26947526261931,0,-81.06489144303539,Poor,5G,1,17.905398238167475,2,2,10.079316424308903,7,IoT Device,0,20.63132402400929,False,31.148346915150118
CUST_000602,30.424766653542793,3.681828948083849,99.15642121982808,3,-64.59253244943629,Good,4G LTE,0,0.0,2,1,11.010621893409187,1,Smartphone,0,17.19009006170073,True,0.2962586734894841
CUST_000603,59.82705315353901,7.439100480620302,90.54396733009737,4,-66.63335653179766,Good,4G LTE,0,0.0,2,0,5.035552812370498,6,Smartphone,2,31.923899943488312,True,0.32520837862387747
CUST_000604,47.757260779608124,14.304811508808307,86.0501899576037,2,-89.44506731771169,Poor,5G,0,0.0,2,0,14.44250293735859,3,Smartphone,2,25.87471066919704,True,0.9371968865414201
CUST_000605,337.9235731525005,54.770495213386084,93.42202931614939,6,-66.47681996606455,Good,4G LTE,0,0.0,4,0,10.173348284689505,2,Smartphone,2,31.33604261726639,True,4.923247642394945
CUST_000606,30.59260041595454,4.1544305190356505,94.17970960455824,1,-74.71681784375063,Fair,4G LTE,1,7.881443673337058,3,1,15.97186160275654,4,Tablet,1,14.369227964865734,False,5.795050353992728
CUST_000607,70.45543920801657,20.74389072339141,77.17175585148424,2,-75.46194286884848,Fair,4G,1,21.47273017863563,3,0,33.821278695270415,15,Smartphone,1,59.19350430053494,True,1.2840812619518671
CUST_000608,22.104314325956665,3.7796730900205446,93.16690018697066,3,-62.12770194344182,Good,5G,0,0.0,5,0,18.384022330310977,6,Smartphone,1,18.429080608956138,False,0.3415045033141138
CUST_000609,105.50381980522359,15.018923583243401,91.67702575501387,5,-62.7526246021003,Good,4G LTE,1,49.32513102087116,2,1,5.864362447148451,5,IoT Device,3,10.821014477858713,True,0.9430079055559872
CUST_000610,94.60969959280018,23.351050588323545,94.07235515764675,1,-63.73720746686867,Good,5G,1,0.6526289111622332,1,0,6.0049445653992075,5,Smartphone,2,7.63285168756216,True,3.3429992654071454
CUST_000611,46.10085023095347,11.734772146943186,92.07445570264842,2,-76.18699063398618,Fair,4G LTE,1,7.498921007542233,3,0,8.565497945892456,5,Tablet,2,79.02355871544647,True,0.41797449704720063
CUST_000612,21.53282862439566,5.895670970302914,81.8379280856977,0,-73.59027242660197,Fair,5G,1,24.710170063369926,1,0,19.509978647550547,2,Smartphone,6,28.181115277872735,False,2.30003125333063
CUST_000613,58.07828996119578,7.155236006844793,94.73796686791012,1,-66.03841384934529,Good,4G LTE,4,13.069981302656524,3,1,28.257519817305898,1,Tablet,0,26.4383723370954,False,8.092019895614348
CUST_000614,94.03829702307377,13.804072397289165,87.82480963764182,0,-68.71149034580455,Good,5G,1,2.342545545285063,3,0,25.2389612106448,3,Smartphone,0,10.7316755184244,True,3.6905422889805677
CUST_000615,72.24244332241928,19.52388822012823,97.2595687920885,4,-68.66037094087326,Good,4G LTE,0,0.0,2,1,44.413657867651196,3,Smartphone,0,71.56584963789473,False,0.4417103161294492
CUST_000616,52.10088656819554,12.857441757101874,98.98268165654729,3,-84.67086736179286,Poor,5G,1,0.6362603047158025,2,1,18.49084823961851,8,Smartphone,1,34.44768752538144,True,3.2499401504239103
CUST_000617,33.235508127426336,7.944470558606968,97.91831420289633,1,-59.079970140269786,Excellent,5G,3,29.95520635810986,2,0,20.667345491098416,4,Smartphone,1,37.5062819847532,True,2.987769611775233
CUST_000618,96.84773523772373,21.743063013171422,91.90176019609527,4,-88.14863867383964,Poor,4G LTE,0,0.0,1,1,19.291336487927396,5,Smartphone,1,24.081954933271295,False,0.3635430501846701
CUST_000619,33.60682290892881,9.314513485066595,92.3702545617803,4,-79.99954778288843,Fair,5G,0,0.0,5,1,25.114935730847698,4,Smartphone,0,18.787432282551624,False,2.2985899532377063
CUST_000620,19.163832963941278,3.271825232953767,80.91170068939671,0,-76.03882182654247,Fair,4G,1,0.2943647534450778,3,1,12.975527559526201,0,Tablet,1,23.459374450529015,True,0.6620988176026279
CUST_000621,127.13449486941353,32.78371394662764,92.13335674316119,7,-78.53874318320361,Fair,4G LTE,0,0.0,3,1,43.88769831197864,4,Smartphone,1,39.38417845840177,True,0.8903385294455187
CUST_000622,20.98795404156096,3.5643374723743038,89.67905337359072,7,-85.19790950173372,Poor,4G LTE,2,1.3920463301828039,5,0,10.457983388890597,7,Smartphone,2,55.12091701455725,True,0.03258830776569367
CUST_000623,88.27027012087811,22.820661708199353,95.38625646291334,3,-57.90905981668181,Excellent,4G LTE,2,0.68713195065843,2,0,27.42631609454318,5,Tablet,0,6.741404713499687,True,0.8471430854274403
CUST_000624,24.011047056197775,3.082503436007107,94.2470723485572,5,-63.868784918161175,Good,5G,2,0.20097256443441092,2,0,5.7191414900570985,5,Smartphone,2,26.75894881200558,True,0.2780727156620284
CUST_000625,50.663516941028696,11.458656611548676,93.50299430006277,1,-70.63521343168613,Fair,4G,2,20.862095212878394,2,0,30.394674467555095,5,Smartphone,1,20.39745565338766,True,5.09746081396198
CUST_000626,152.54823739093317,23.09924028735634,94.43171626142211,4,-96.84149440910903,Poor,5G,3,9.124763292189314,1,1,7.092583370885033,6,Mobile Hotspot,1,7.442757996066029,True,0.6780033671643757
CUST_000627,74.66493026204715,11.056562386695157,94.10636272507303,1,-63.55273558741041,Good,4G LTE,1,3.0218706533659185,1,0,50.46930332974351,4,Smartphone,2,28.386472559164712,True,0.18916601628905308
CUST_000628,123.84293355857352,13.05173779081223,97.1841409659861,1,-76.0081643740052,Fair,4G LTE,0,0.0,1,0,1.3808800890363309,6,IoT Device,2,5.519882344588132,True,1.3775414811001847
CUST_000629,80.07463844781167,22.37546111280994,84.06534801763466,1,-79.12942740492734,Fair,4G LTE,1,15.183342485860141,0,0,24.27547777414975,2,Mobile Hotspot,1,7.539942256419853,False,0.006027218928540844
CUST_000630,21.29846670693917,5.136813311319938,83.40447192773408,1,-65.38882979276269,Good,4G LTE,2,10.183848252286834,4,0,31.92213577812829,5,Smartphone,4,13.275785118217343,True,0.28831206108213275
CUST_000631,40.896727387176924,11.1800480597172,92.47750834083898,3,-72.05295844079849,Fair,4G LTE,2,7.992276124946069,1,1,38.09481544588726,4,Smartphone,2,16.526543074363573,True,2.430146460558514
CUST_000632,43.27309975305927,11.185959281538107,93.02814669505521,1,-83.84994040179706,Poor,4G,1,11.12406449718129,4,2,25.493757436057873,6,Smartphone,1,16.715543189921938,True,2.34114947850148
CUST_000633,141.6914153360299,25.34733356098395,91.17184741771105,2,-89.08071009422616,Poor,4G LTE,0,0.0,1,1,54.74780035640408,11,IoT Device,1,4.387238024410196,True,1.6525821206902591
CUST_000634,251.4336281198419,61.39362455556116,91.7522902296174,4,-61.657981936484994,Good,5G,2,1.1113862255164408,1,1,15.536723857766136,2,Smartphone,3,22.798136961265634,True,0.5865311831533618
CUST_000635,65.45895966942822,7.777236698952427,85.1382964885165,7,-79.87120468692805,Fair,4G LTE,2,3.720621851876117,2,2,23.071503877933267,8,IoT Device,1,23.130605010719123,False,2.4911213031015875
CUST_000636,31.7215092400392,7.67116862997875,94.95696430824763,1,-80.7615287356584,Poor,3G,2,0.38531219174808307,0,0,4.357914633922449,5,Smartphone,1,17.4658063573026,True,3.9609933766383585
CUST_000637,28.792553542641958,8.212779103871073,81.87868703030635,2,-72.08619594224076,Fair,4G LTE,1,2.36797002768356,5,0,17.269830974441856,6,Tablet,0,6.03814140154189,True,5.166985433800865
CUST_000638,164.56622988911496,47.36011412206357,93.5320443508536,3,-68.96043346004963,Good,4G LTE,0,0.0,2,0,12.38211435368288,4,Smartphone,2,72.57563268169089,False,6.153504023721504
CUST_000639,75.82213370313615,11.38795016893608,92.30063046156906,2,-77.98127549251828,Fair,4G LTE,2,15.04481585383513,0,0,20.6251097685249,9,IoT Device,0,10.941360571782745,True,0.17524808227663938
CUST_000640,32.586637842931914,6.7591423437718605,92.60679886441805,3,-67.18340467608569,Good,5G,1,7.514005842365678,4,0,17.260137555531887,8,Smartphone,4,49.99905759610421,True,0.2943536800931668
CUST_000641,75.76030730369327,9.860434704354352,96.28621718679267,2,-69.7065680262591,Good,4G LTE,1,0.900610514695964,2,3,11.214617223420325,9,Smartphone,1,42.11481054984055,True,0.9297951953434758
CUST_000642,178.90720116976385,40.96880210413222,90.76184473933607,3,-64.06089279472796,Good,4G LTE,1,4.634057055155455,1,0,17.745998085635666,6,Tablet,3,17.08380078553319,False,1.0075598984358594
CUST_000643,38.003585913720286,6.048133578577079,76.70907203507153,4,-70.41364074781438,Fair,5G,0,0.0,1,1,21.67830776570184,3,Mobile Hotspot,2,13.372808490773162,True,0.015734300601591148
CUST_000644,19.829064959928633,3.9073463912175392,88.95042580603813,5,-66.54402343466187,Good,4G LTE,2,2.652717891659322,4,0,19.022886993677982,3,IoT Device,2,8.408921899106566,True,2.6476581901105636
